Player,Team,Price
Vezenkov Sasha,OLY,21.4
James Mike,ASM,17.6
Francisco Sylvain,ZAL,17.4
Bryant Elijah,HTA,17.1
Milutinov Nikola,OLY,16.8
Moneke Chima,CZT,16.3
Nunn Kendrick,PAO,16.3
Kabengele Mfiondu,DUB,15.7
Baldwin IV Wade,FNB,15.4
Shengelia Tornike,FCB,15.3
Tavares Walter,RMB,15.2
Wright IV McKinley,DUB,14.8
Petrusev Filip,DUB,14.7
Punter Kevin,FCB,14.7
Campazzo Facundo,RMB,14.6
Hifi Nadir,PRS,14.6
Hoard Jaylen,MAC,14.5
Lyles Trey,RMB,14.5
Oturu Dan,HTA,14.3
Jones Tyrique,OLY,14.1
Wright Moses,ZAL,14.0
Montero Jean,VAL,14.0
Leday Zach,MIL,13.7
Nwora Jordan,CZT,13.6
Clyburn Will,FCB,13.3
Hernangomez Juancho,PAO,13.2
De Colo Nando,FNB,13.1
Mirotic Nikola,ASM,13.0
Sloukas Kostas,PAO,12.9
Diallo Alpha,ASM,12.9
Taylor Kameron,VAL,12.8
Horton Tucker Talen,FNB,12.8
Miller-McIntyre Codi,CZT,12.8
Sorkin Roman,MAC,12.7
Walker IV Lonnie,MAC,12.7
Lessort Mathias,PAO,12.6
Luwawu-Cabarrot Timothe,BKN,12.5
Shields Shavon,MIL,12.5
Maledon Theo,RMB,12.4
Larkin Shane,EFS,12.3
Tubelis Azuolas,ZAL,12.1
Dorsey Tyler,OLY,12.1
Jones Carlik,PAR,12.1
Robinson Justin,PRS,12.1
Hezonja Mario,RMB,12.0
Nebo Josh,MIL,12.0
Bacon Dwayne,DUB,11.9
Guduric Marko,MIL,11.9
Hall Donta,OLY,11.9
Bonga Isaac,PAR,11.8
Theis Daniel,ASM,11.5
Leaf TJ,MAC,11.5
Micic Vasilije,HTA,11.4
Musa Dzanan,DUB,11.3
Thompson Darius,VAL,11.2
Forrest Trent,BKN,11.2
Edwards Carsen,VIR,11.1
Obst Andreas,BAY,11.1
Okobo Elie,ASM,11.1
Butler Jared,CZT,10.8
Angola Braian,ASV,10.8
Watson Glynn,ASV,10.7
Weiler-Babb Nick,EFS,10.5
Brown Sterling,PAR,10.5
Holmes Richaun,PAO,10.5
Jones Chris,HTA,10.5
Payne Cameron,PAR,10.4
Rhoden Jared,PRS,10.3
Lucic Vladimir,BAY,10.3
Morgan Matthew,VIR,10.3
Motley Johnathan,HTA,10.3
Osman Cedi,PAO,10.2
Williams-Goss Nigel,ZAL,10.1
Dimitrijevic Neno,BAY,10.1
Poirier Vincent,EFS,10.0
Bolomboy Joel,CZT,9.9
Satoransky Tomas,FCB,9.9
Fernando Bruno,PAR,9.8
Jokubaitis Rokas,BAY,9.8
Shorts TJ,PAO,9.8
Brissett Oshae,MAC,9.7
Omoruyi Eugene,BKN,9.7
Evans Keenan,OLY,9.7
Melli Nicolo,FNB,9.7
Blakeney Antonio,HTA,9.6
Booker Devin,MIL,9.5
Izundu Ebuka,CZT,9.5
Brooks Armoni,MIL,9.4
Lundberg Iffe,MAC,9.4
Okeke Chuma,RMB,9.4
Walkup Thomas,OLY,9.3
Simmons Kobi,BKN,9.3
Reuvers Nathan,VAL,9.3
Washington Duane,PAR,9.2
Grant Jerian,PAO,9.2
Biberovic Tarik,FNB,9.1
Vildoza Luca,VIR,9.1
Bolmaro Leandro,MIL,9.1
Diallo Hamidou,BKN,9.1
Fournier Evan,OLY,9.1
Osmani Ercan,EFS,9.1
Pradilla Jaime,VAL,9.1
Vesely Jan,FCB,9.0
Dinwiddie Spencer,BAY,9.0
Ellis Quinn,MIL,9.0
Hernangomez Willy,FCB,9.0
Avramovic Aleksa,DUB,8.9
Silva Chris,FNB,8.9
Lee Saben,EFS,8.9
Niang Saliou,VIR,8.9
Ojeleye Semi,CZT,8.9
Strazel Matthew,ASM,8.8
Blatt Tamir,MAC,8.8
Sedekerskis Tadas,BKN,8.8
Alston Jr Derrick,VIR,8.7
Cordinier Isaia,EFS,8.7
Jones Kai,EFS,8.6
Diouf Mouhamet,VIR,8.6
Joseph Cory,OLY,8.6
Loyd Jordan,EFS,8.6
Caboclo Bruno,HTA,8.5
Dowtin Jr Jeffrey,MAC,8.5
Lo Maodo,ZAL,8.5
Moore Omari,VAL,8.5
Ndiaye Mbaye,ASV,8.5
Clark III Jimmy,MAC,8.4
Mike Isiaha,BAY,8.4
Colson Bonzie,FNB,8.3
Costello Matthew,VAL,8.3
Diakite Mamadi,BKN,8.3
Ryan Matt,DUB,8.3
Ward Tyson,OLY,8.2
Howard Markus,BKN,8.2
Blossomgame Jaron,ASM,8.1
Deck Gabriel,RMB,8.1
Morris Monte,OLY,8.1
Hall Devon,FNB,8.1
Laprovittola Nicolas,FCB,8.1
Stevens Lamar,PRS,8.0
Faried Kenneth,PAO,8.0
Gabriel Wenyen,BAY,8.0
Badio Brancou,VAL,7.9
Fall Moustapha,OLY,7.9
Heurtel Thomas,ASV,7.9
Milton Shake,PAR,7.9
Peters Alec,OLY,7.8
Sako Neal,VAL,7.8
Jekiri Tonye,PAR,7.7
Hayes Kevarrius,ASM,7.7
Boston Jr Brandon,FNB,7.6
Brown Lorenzo,MIL,7.6
Dozier PJ,EFS,7.6
Jessup Justinian,BAY,7.6
Kalinic Nikola,CZT,7.6
Ulanovas Edgaras,ZAL,7.5
Willis Derek,PRS,7.5
Cancar Vlatko,MIL,7.5
Malcolm Collin,HTA,7.5
Osetkowski Dylan,PAR,7.5
Yurtseven Omer,PAO,7.3
McCormack David,BAY,7.3
Ellis Boogie,DUB,7.3
Faye Mouhamed,PRS,7.3
Smailagic Alen,VIR,7.2
Brizuela Dario,FCB,7.2
Graham Devonte,CZT,7.2
Parker Jabari,PAR,7.2
Seljaas Zachary,ASV,7.2
Key Braxton,VAL,7.1
Jallow Karim,VIR,7.0
Kurucs Rodions,BKN,7.0
Samanic Luka,BKN,7.0
Voigtmann Johannes,BAY,6.9
Wilbekin Scottie,FNB,6.9
Mason Nate,DUB,6.9
Parra Joel,FCB,6.9
Rivero Jasiel,CZT,6.9
Da Silva Oscar,BAY,6.8
Dokossi Allan,PRS,6.8
Radzevicius Gytis,BKN,6.8
Spagnolo Matteo,BKN,6.7
Traore Armel,ASV,6.7
Carter Tyson,CZT,6.7
Len Alex,RMB,6.7
M'Baye Amath,PRS,6.7
Motiejunas Donatas,CZT,6.7
Anderson Justin,DUB,6.6
Kamenjas Kenan,DUB,6.6
Mitoglou Konstantinos,PAO,6.6
Nedovic Nemanja,ASM,6.6
Sleva Dustin,ZAL,6.6
Pajola Alessandro,VIR,6.5
Swider Cole,EFS,6.4
Nowell Markquis,BKN,6.4
Garuba Usman,RMB,6.4
Jovic Stefan,BAY,6.4
Norris Miles,FCB,6.4
Santos Marcio,MAC,6.4
Butkevicius Arnas,ZAL,6.2
Ennis Tyler,HTA,6.2
Madar Yam,HTA,6.2
Smits Rolands,EFS,6.1
Bertans Davis,DUB,6.1
Harrison Shaquille,ASV,6.0
Diarra Aliou,VIR,6.0
Jantunen Mikael,FNB,6.0
Feliz Andres,RMB,5.9
Diop Khalifa,BKN,5.7
Taylor Brandon,VIR,5.6
Wainright Ish,HTA,5.6
Calathes Nick,PAR,5.6
Hankins Zachary,MAC,5.6
Morgan Jeremy,PRS,5.6
Odiase Tai,HTA,5.6
Bacot Jr Armando,FNB,5.5
Birch Khem,FNB,5.5
Eboua Paul,ASV,5.5
Makoundou Yoan,ASM,5.5
Ntilikina Frank,OLY,5.4
Papagiannis Georgios,EFS,5.4
Rathan-Mayes Xavier,BAY,5.4
Vautier Bastien,ASV,5.3
Brazdeikis Ignas,ZAL,5.3
Birutis Laurynas,ZAL,5.2
Dessert Brice,EFS,5.2
Armstrong Taran,DUB,5.2
Ginat Tomer,HTA,5.2
Hackett Daniel,VIR,5.0
Lopez-Arostegui Xabi,VAL,5.0
Michineau David,ASM,5.0
Puerto Josep,VAL,5.0
Beaubois Rodrigue,EFS,4.9
Sirvydis Deividas,ZAL,4.9
Abalde Alberto,RMB,4.8
Ayayi Joel,PRS,4.8
Giffey Niels,BAY,4.8
Massa Bodian,ASV,4.8
Bako Ismael,PRS,4.7
Fall Youssoupha,FCB,4.7
Happ Ethan,VAL,4.7
Mannion Niccolo,MIL,4.7
Mckissic Shaquielle,OLY,4.7
Akele Nicola,VIR,4.6
Baldwin Kamar,BAY,4.6
Zagars Arturs,FNB,4.6
Cale Myles,FCB,4.6
Hazer Sehmus,EFS,4.6
Herrera Sebastian,PRS,4.6
Hollatz Justus,BAY,4.6
Marinkovic Vanja,PAR,4.6
Papanikolaou Kostas,OLY,4.6
Toliopoulos Vassilis,PAO,4.5
Cavaliere Leopold,PRS,4.5
Iroegbu Ike,VAL,4.5
Dunston Bryant,MIL,4.5
Frisch Clement,BKN,4.5
Ferrari Francesco,VIR,4.5
Lakic Arijan,PAR,4.5
Ajinca Melvin,ASV,4.4
Dibartolomeo John,MAC,4.4
Jackson Edwin,ASV,4.4
Jaiteh Mam,DUB,4.4
Nunez Juan,FCB,4.4
Rayman William,MAC,4.4
Ricci Giampaolo,MIL,4.4
Abass Awudu,DUB,4.3
Birsen Metecan,FNB,4.3
Giedraitis Dovydas,ZAL,4.3
Hommes Daulton,PRS,4.3
Ouattara Yakuba,PRS,4.3
Trifunovic Uros,MAC,4.2
Rogkavopoulos Nikolaos,PAO,4.2
Bitim Onuralp,FNB,4.1
Kondic Kosta,DUB,4.1
Prepelic Klemen,DUB,4.1
Procida Gabriele,RMB,4.1
Accorsi Matteo,VIR,4.0
Almansa Izan,RMB,4.0
Stojkovic Lazar,CZT,4.0
Andjusic Danilo,DUB,4.0
Antetokounmpo Kostas,OLY,4.0
Tarpey Terry,ASM,4.0
Timor Bar,HTA,4.0
Tonut Stefano,MIL,4.0
Bango Jilson,FNB,4.0
Begarin Juhann,ASM,4.0
Villar Rafa,BKN,4.0
Blayzer Oz,HTA,4.0
Bosnjakovic Mitar,PAR,4.0
Yildizli Burakcan,EFS,4.0
Yilmaz Erkan,EFS,4.0
Ziv Iftach,HTA,4.0
Rubstavicius Mantas,ZAL,4.0
Canaan Isaiah,CZT,4.0
Atamna Adam,ASV,4.0
Canka Abramo,VIR,4.0
Joksimovic Stefan,BKN,4.0
Nogues Isaac,VAL,4.0
Nedeljkovic Aleksej,CZT,4.0
Dos Santos Yago,CZT,4.0
Dangubic Nemanja,DUB,4.0
Grinvalds Gunars,RMB,4.0
Davidovac Dejan,CZT,4.0
Gur Lavi,MAC,4.0
Muurinen Miikka,PAR,4.0
De Larrea Sergio,VAL,4.0
Ngouama Mehdy,ASV,4.0
Sanli Sertac,DUB,4.0
Keita Sayon,FCB,4.0
Wade Marvyn,ASV,4.0
Diop Ousmane,MIL,4.0
Mikalauskas Kajus,ZAL,4.0
Tote Leonardo,MIL,4.0
Dobric Ognjen,CZT,4.0
Hrabar Vit,BKN,4.0
Radanov Aleksa,BAY,4.0
Eksioglu Mert,FNB,4.0
Kusturica Nikola,FCB,4.0
Flaccadori Diego,MIL,4.0
Grigonis Marius,PAO,4.0
Harris Elias,BAY,4.0
Ilic Dalibor,CZT,4.0
Kalaitzakis Panagiotis,PAO,4.0
Kouzeloglou Ioannis,PAO,4.0
Kramer David,RMB,4.0
Kratzer Leon,BAY,4.0
Larentzakis Giannoulis,OLY,4.0
Lighty David,ASV,4.0
Llull Sergio,RMB,4.0
Mahmutoglu Melih,FNB,4.0
Marcos Juani,FCB,4.0
Mestoglu Yigit Hamza,FNB,4.0
Miljenovic Stefan,CZT,4.0
Moungalla Ilian,PRS,4.0
Mutaf David,EFS,4.0
Nakic Mario,PAR,4.0
Netzipoglou Omiros,OLY,4.0
Palatin Guy,HTA,4.0
Plavsic Uros,CZT,4.0
Pokusevski Aleksej,PAR,4.0
Radosic Ognjen,CZT,4.0
Ravena Thirdy,DUB,4.0
Samodurov Alexandros,PAO,4.0
Segev Itay,HTA,4.0
Sestina Nathan,MIL,4.0
Shahrvin Enzo,PRS,4.0
Sima Yankuba,VAL,4.0
